client_id,age,income,tenure,contract_type,payment_method,support_calls,churn
48,64,22239,13,Mensuel,Virement,0,0
49,79,29489,14,Mensuel,PayPal,5,0
50,68,73017,11,Mensuel,PayPal,4,0
51,61,76877,3,Annuel,Virement,8,0
52,72,58125,2,Mensuel,Virement,1,0
53,69,64922,19,Annuel,PayPal,7,0
54,74,109074,11,Mensuel,CB,10,0
55,20,47049,6,Mensuel,Virement,4,0
56,54,52131,10,Annuel,PayPal,1,0
57,68,57944,0,Annuel,PayPal,12,0
58,24,88963,5,Mensuel,PayPal,9,1
59,38,39285,14,Annuel,PayPal,10,0
60,26,52626,14,Annuel,CB,10,1
61,56,57808,18,Annuel,PayPal,11,0
62,35,103464,10,Annuel,Virement,5,1
63,21,68871,1,Annuel,CB,9,1
64,42,34198,13,Mensuel,PayPal,7,0
65,77,34758,1,Mensuel,CB,3,0
66,31,30254,3,Annuel,Virement,1,0
67,67,59238,16,Mensuel,PayPal,11,0
68,75,16252,2,Mensuel,Virement,10,0
69,26,54764,12,Annuel,PayPal,4,0
70,43,92709,8,Mensuel,PayPal,14,0
71,70,52441,6,Annuel,PayPal,11,0
72,19,107234,14,Annuel,PayPal,1,1
73,37,68682,10,Mensuel,PayPal,1,0
74,45,74494,19,Annuel,CB,14,0
75,64,96317,1,Annuel,PayPal,5,0
76,77,80215,14,Annuel,PayPal,10,1
77,24,93587,13,Annuel,CB,9,0
78,61,21949,19,Annuel,CB,8,0
79,78,70393,10,Mensuel,CB,12,0
80,25,88553,2,Mensuel,CB,3,0
81,64,21941,16,Annuel,CB,5,0
82,52,40934,11,Annuel,CB,6,1
83,31,38386,14,Mensuel,PayPal,12,0
84,34,76886,15,Annuel,PayPal,10,0
85,53,90745,4,Mensuel,Virement,5,1
86,67,98251,19,Annuel,PayPal,7,0
87,57,109456,5,Annuel,PayPal,3,0
88,21,68413,18,Annuel,CB,11,1
89,19,71800,4,Annuel,CB,14,0
90,79,112239,2,Annuel,PayPal,0,0
91,23,57318,0,Annuel,Virement,6,0
92,71,85173,5,Annuel,CB,2,0
93,59,85390,14,Mensuel,PayPal,13,0
94,21,67329,1,Mensuel,PayPal,5,0
95,71,58088,2,Mensuel,Virement,1,0
96,46,118196,16,Annuel,Virement,8,1
97,35,54811,11,Annuel,CB,0,0
98,43,70479,17,Annuel,Virement,5,1
99,61,100392,14,Annuel,PayPal,5,1
100,51,102369,11,Annuel,PayPal,4,0
101,27,34963,15,Annuel,Virement,12,0
102,79,70123,7,Annuel,Virement,4,0
103,53,117468,13,Mensuel,Virement,0,0
104,31,107705,16,Annuel,Virement,9,1
105,48,88477,7,Mensuel,CB,11,0
106,65,29388,14,Mensuel,Virement,4,0
107,32,20569,13,Annuel,CB,1,0
108,25,84836,17,Annuel,PayPal,6,0
109,31,119573,19,Mensuel,Virement,2,0
110,40,51586,6,Mensuel,CB,12,0
111,77,27015,2,Annuel,Virement,14,0
112,74,60002,11,Annuel,PayPal,3,0
113,79,21254,2,Mensuel,PayPal,2,0
114,57,32144,19,Annuel,PayPal,2,0
115,38,39214,13,Annuel,Virement,3,0
116,33,95719,14,Annuel,Virement,4,1
117,62,86774,13,Mensuel,CB,0,0
118,35,21090,6,Mensuel,PayPal,3,0
119,64,26637,16,Mensuel,Virement,11,0
120,70,37415,11,Annuel,PayPal,11,0
121,41,39071,19,Annuel,PayPal,10,1
122,43,73243,3,Mensuel,CB,7,0
123,42,56240,8,Mensuel,CB,9,0
124,77,98807,5,Mensuel,CB,6,0
125,77,116570,15,Annuel,CB,8,0
126,77,48434,1,Mensuel,PayPal,4,0
127,62,84724,7,Mensuel,CB,12,0
128,58,90697,10,Annuel,CB,14,0
129,46,43732,12,Annuel,CB,9,0
130,32,26314,16,Annuel,CB,3,0
131,62,38954,7,Mensuel,PayPal,7,1
132,18,72108,17,Annuel,CB,8,0
133,42,102044,17,Annuel,PayPal,12,0
134,24,102505,13,Mensuel,Virement,6,0
135,26,118081,14,Annuel,PayPal,13,1
136,41,51668,5,Mensuel,PayPal,6,0
137,18,38061,10,Mensuel,CB,4,1
138,61,94252,12,Annuel,Virement,3,0
139,25,54749,0,Annuel,Virement,13,0
140,41,119680,5,Annuel,Virement,9,0
141,28,31907,8,Annuel,Virement,0,0
142,68,33777,7,Annuel,PayPal,9,0
143,34,108229,10,Annuel,Virement,9,0
144,25,66745,18,Mensuel,PayPal,6,0
145,52,106865,8,Mensuel,PayPal,0,0
146,52,96818,16,Annuel,PayPal,0,0
147,50,38624,11,Mensuel,Virement,4,0
148,76,38321,13,Annuel,CB,12,0
149,22,25488,14,Mensuel,CB,8,0
150,59,37574,15,Mensuel,Virement,5,0
151,56,20240,19,Mensuel,CB,2,0
152,75,58221,0,Annuel,CB,12,1
153,58,25478,9,Mensuel,PayPal,2,0
154,45,70645,7,Annuel,PayPal,6,0
155,24,34262,17,Mensuel,Virement,5,0
156,26,67796,0,Mensuel,Virement,8,1
157,25,19432,1,Mensuel,CB,5,0
158,29,110257,0,Mensuel,PayPal,4,0
159,51,79291,0,Mensuel,Virement,9,1
160,50,94104,8,Annuel,Virement,6,0
161,65,74399,12,Annuel,Virement,0,0
162,72,94714,0,Mensuel,Virement,11,0
163,40,65428,12,Mensuel,Virement,6,0
164,79,102731,19,Mensuel,Virement,2,0
165,41,15302,6,Mensuel,CB,13,1
166,54,97558,1,Annuel,PayPal,8,0
167,52,15055,5,Mensuel,PayPal,14,1
168,61,23717,6,Annuel,Virement,5,0
169,57,43699,13,Mensuel,PayPal,8,0
170,39,88686,17,Annuel,PayPal,12,0
171,44,82661,14,Mensuel,PayPal,14,0
172,52,59247,1,Mensuel,Virement,4,0
173,18,31748,9,Annuel,Virement,6,0
174,52,19621,11,Mensuel,PayPal,12,0
175,54,30034,16,Mensuel,PayPal,13,0
176,64,20126,7,Mensuel,Virement,3,0
177,31,20122,10,Annuel,CB,14,0
178,20,33030,2,Mensuel,PayPal,6,0
179,18,97838,5,Mensuel,CB,12,0
180,22,99717,8,Annuel,PayPal,0,0
181,43,70658,5,Annuel,CB,6,1
182,72,53638,8,Annuel,CB,7,0
183,31,82067,6,Mensuel,CB,4,0
184,56,103869,8,Mensuel,Virement,1,0
185,44,49674,17,Mensuel,CB,4,0
186,26,50854,11,Annuel,CB,5,0
187,32,61271,7,Mensuel,CB,11,1
188,32,88688,7,Mensuel,PayPal,1,1
189,43,53518,17,Annuel,CB,13,0
190,59,25267,19,Annuel,PayPal,5,0
191,77,105825,14,Annuel,CB,5,0
192,30,16062,6,Annuel,CB,0,0
193,68,65448,10,Annuel,Virement,13,0
194,49,110462,19,Mensuel,PayPal,0,0
195,56,21229,15,Annuel,CB,13,0
196,66,71793,3,Mensuel,PayPal,10,0
197,69,62915,5,Mensuel,PayPal,9,0
198,78,19632,2,Annuel,Virement,2,1
199,49,119592,8,Annuel,Virement,13,0
200,21,18596,9,Annuel,Virement,9,0
201,47,21168,13,Mensuel,Virement,9,0
202,54,22561,10,Annuel,Virement,14,1
203,40,88794,17,Annuel,Virement,11,1
204,56,97152,11,Annuel,Virement,2,0
205,62,41734,11,Annuel,Virement,3,0
206,32,21371,12,Annuel,CB,1,0
207,60,41069,12,Mensuel,PayPal,8,0
208,46,94905,18,Mensuel,Virement,9,0
209,53,27910,18,Mensuel,Virement,11,0
210,30,88479,13,Annuel,PayPal,10,0
211,49,92735,3,Annuel,CB,13,0
212,24,96264,12,Annuel,PayPal,6,0
213,76,38275,7,Mensuel,PayPal,6,1
214,68,87274,18,Annuel,Virement,14,0
215,39,96449,11,Annuel,PayPal,5,0
216,45,115776,17,Annuel,PayPal,14,0
217,19,75004,5,Mensuel,Virement,2,0
218,59,77981,17,Annuel,Virement,5,0
219,62,99659,18,Mensuel,Virement,14,0
220,79,69553,4,Annuel,Virement,13,1
221,74,63447,8,Mensuel,PayPal,11,0
222,70,49529,2,Mensuel,PayPal,7,0
223,23,90703,9,Mensuel,CB,7,1
224,45,91090,18,Annuel,CB,10,0
225,45,32260,2,Annuel,PayPal,12,0
226,61,18812,14,Mensuel,CB,8,0
227,61,43024,0,Mensuel,PayPal,14,0
228,37,73656,6,Annuel,CB,0,0
229,47,42285,11,Annuel,Virement,13,0
230,79,107436,16,Mensuel,CB,0,0
231,28,16605,19,Annuel,Virement,2,0
232,75,86158,4,Annuel,Virement,2,0
233,72,87303,3,Annuel,Virement,9,0
234,45,42139,11,Annuel,Virement,7,0
235,42,92149,19,Mensuel,CB,14,1
236,56,71138,17,Annuel,PayPal,9,0
237,79,91125,16,Annuel,Virement,0,0
238,50,28918,18,Mensuel,CB,12,1
239,18,100655,8,Mensuel,Virement,1,0
240,74,42446,3,Annuel,CB,1,0
241,44,28046,1,Annuel,CB,2,0
242,79,39818,3,Annuel,CB,12,0
243,74,115894,1,Annuel,PayPal,5,0
244,69,19324,14,Mensuel,CB,0,0
245,30,91323,1,Mensuel,CB,1,0
246,58,24111,3,Mensuel,PayPal,12,0
247,20,53110,5,Annuel,PayPal,14,1
248,56,31389,6,Annuel,CB,12,0
249,23,56427,9,Annuel,PayPal,0,1
250,25,94579,18,Annuel,Virement,4,0
251,44,43746,18,Mensuel,Virement,12,1
252,26,102886,11,Mensuel,PayPal,12,0
253,79,15117,2,Annuel,PayPal,6,0
254,54,99471,12,Mensuel,CB,7,0
255,50,28234,17,Annuel,PayPal,9,0
256,68,118864,7,Annuel,CB,0,0
257,59,68441,14,Mensuel,Virement,6,1
258,61,15846,0,Annuel,PayPal,12,1
259,41,25954,2,Annuel,CB,4,0
260,32,94239,7,Mensuel,CB,9,0
261,76,61514,3,Annuel,Virement,0,0
262,71,103236,15,Annuel,PayPal,2,0
263,49,112579,9,Mensuel,Virement,6,0
264,49,21469,11,Annuel,CB,9,0
265,41,45105,13,Mensuel,CB,0,1
266,58,57101,13,Annuel,PayPal,6,0
267,69,79323,1,Mensuel,CB,4,0
268,66,106922,4,Mensuel,PayPal,0,0
269,79,73067,4,Mensuel,Virement,0,0
270,66,64376,5,Annuel,PayPal,13,0
271,75,60587,12,Mensuel,PayPal,0,0
272,69,51976,8,Mensuel,CB,10,1
273,29,119587,14,Mensuel,CB,8,0
274,79,82584,13,Mensuel,PayPal,10,0
275,56,119537,6,Mensuel,CB,12,1
276,19,93477,19,Annuel,CB,2,0
277,20,57533,1,Annuel,CB,14,0
278,66,16828,6,Annuel,PayPal,12,0
279,54,16917,5,Annuel,CB,4,0
280,66,35618,16,Annuel,PayPal,10,0
281,73,47254,1,Annuel,CB,9,0
282,34,62362,2,Annuel,Virement,11,0
283,76,35128,4,Mensuel,CB,8,0
284,66,74383,4,Annuel,CB,5,1
285,19,80545,0,Mensuel,PayPal,11,0
286,19,97180,7,Mensuel,PayPal,8,0
287,45,102958,11,Annuel,CB,7,0
288,71,24865,3,Mensuel,Virement,7,0
289,40,17219,12,Mensuel,CB,0,0
290,54,54809,14,Mensuel,CB,12,1
291,49,20287,10,Mensuel,Virement,8,1
292,50,49387,9,Annuel,PayPal,5,0
293,18,23512,2,Annuel,CB,8,0
294,36,16342,13,Annuel,PayPal,2,0
295,79,78076,15,Annuel,PayPal,11,0
296,19,34216,9,Annuel,Virement,2,0
297,70,108070,9,Annuel,Virement,5,1
298,61,94767,11,Annuel,PayPal,8,0
299,43,112829,8,Annuel,CB,6,0
300,49,41614,0,Annuel,PayPal,13,0
301,23,51258,4,Annuel,CB,12,1
302,49,108789,19,Mensuel,CB,2,0
303,72,57078,7,Annuel,Virement,2,1
304,21,98524,10,Mensuel,CB,1,0
305,72,111573,11,Mensuel,CB,8,0
306,28,27219,0,Mensuel,PayPal,12,0
307,73,15235,19,Mensuel,Virement,14,0
308,76,57929,10,Annuel,CB,2,0
309,34,82444,4,Mensuel,CB,10,0
310,55,23567,14,Annuel,Virement,4,0
311,41,116834,4,Annuel,PayPal,13,0
312,22,85792,11,Mensuel,Virement,13,0
313,69,80441,4,Annuel,Virement,8,0
314,51,99555,16,Mensuel,CB,7,0
315,23,88698,16,Mensuel,CB,1,0
316,39,20415,11,Annuel,PayPal,2,0
317,28,51159,14,Annuel,CB,1,0
318,65,58925,14,Mensuel,CB,7,0
319,33,20951,5,Annuel,Virement,5,0
320,50,102388,11,Annuel,CB,5,0
321,26,23007,19,Annuel,PayPal,11,0
322,77,56832,17,Mensuel,Virement,14,0
323,76,73596,13,Mensuel,PayPal,8,0
324,23,45523,1,Annuel,Virement,7,0
325,33,103861,8,Annuel,CB,3,0
326,46,101740,4,Annuel,Virement,14,0
327,20,30524,19,Annuel,Virement,11,0
328,37,34282,0,Annuel,CB,3,0
329,77,38930,2,Mensuel,CB,8,0
330,76,15077,5,Annuel,PayPal,0,0
331,53,35611,4,Mensuel,PayPal,12,0
332,36,31984,4,Annuel,CB,1,0
333,43,29060,0,Mensuel,CB,1,1
334,20,97985,16,Annuel,CB,12,0
335,36,99056,18,Mensuel,Virement,12,0
336,37,58303,13,Annuel,Virement,5,0
337,49,74207,11,Mensuel,Virement,14,0
338,24,90046,9,Mensuel,CB,3,0
339,69,44287,19,Mensuel,PayPal,12,0
340,58,108709,17,Mensuel,CB,10,0
341,50,54711,10,Mensuel,Virement,9,0
342,57,26954,1,Mensuel,Virement,12,1
343,56,88340,17,Annuel,CB,2,0
344,35,87101,6,Mensuel,CB,2,0
345,57,86520,14,Annuel,Virement,2,0
346,18,102062,10,Annuel,Virement,5,0
347,28,117974,17,Annuel,Virement,13,0
348,45,33574,11,Annuel,CB,7,0
349,74,24184,5,Annuel,Virement,10,1
350,42,34096,19,Mensuel,Virement,6,0
351,67,82728,12,Mensuel,PayPal,13,0
352,40,49016,19,Mensuel,CB,3,1
353,48,26246,15,Annuel,PayPal,10,0
354,47,60558,17,Mensuel,PayPal,11,1
355,59,33381,9,Mensuel,Virement,3,0
356,52,51455,7,Mensuel,CB,10,0
357,24,107263,17,Mensuel,Virement,9,0
358,77,19018,0,Mensuel,CB,14,0
359,33,26302,7,Annuel,PayPal,10,0
360,43,82506,5,Mensuel,CB,10,0
361,65,56157,4,Annuel,Virement,13,1
362,74,69917,14,Annuel,Virement,10,0
363,69,107738,14,Annuel,Virement,1,0
364,77,111646,1,Annuel,CB,13,0
365,66,98122,0,Annuel,PayPal,0,0
366,19,39519,10,Mensuel,PayPal,8,0
367,18,111809,9,Mensuel,CB,11,0
368,65,102487,17,Mensuel,Virement,14,0
369,79,71819,17,Annuel,PayPal,11,0
370,29,95910,16,Mensuel,Virement,1,0
371,22,86324,7,Mensuel,CB,12,1
372,54,20408,14,Annuel,Virement,7,0
373,49,74379,7,Annuel,PayPal,14,0
374,76,40053,16,Annuel,PayPal,8,0
375,72,24446,11,Annuel,Virement,3,0
376,26,15922,7,Mensuel,CB,7,0
377,58,113723,13,Annuel,Virement,8,0
378,52,66356,3,Annuel,CB,9,0
379,36,25789,0,Mensuel,Virement,9,0
380,65,112720,0,Mensuel,PayPal,4,0
381,33,81656,18,Annuel,CB,12,1
382,20,59028,15,Mensuel,CB,13,0
383,37,79484,13,Annuel,CB,6,0
384,41,47154,15,Annuel,PayPal,9,0
385,71,97870,4,Mensuel,Virement,3,0
386,73,17336,8,Mensuel,PayPal,0,0
387,50,118677,1,Annuel,CB,2,0
388,41,82779,17,Annuel,Virement,4,0
389,69,34029,5,Annuel,PayPal,2,0
390,28,74201,8,Mensuel,CB,11,0
391,66,47265,0,Annuel,CB,12,0
392,25,117916,8,Annuel,PayPal,10,0
393,53,58872,15,Annuel,PayPal,6,0
394,55,61197,12,Annuel,PayPal,11,0
395,57,70180,8,Annuel,CB,8,0
396,37,38710,12,Mensuel,PayPal,14,0
397,79,44486,8,Annuel,CB,11,0
398,52,86907,10,Annuel,PayPal,5,0
399,65,86895,3,Annuel,CB,12,0
400,79,79435,1,Annuel,CB,9,0
401,42,55631,5,Mensuel,Virement,0,0
402,52,116532,13,Mensuel,PayPal,6,0
403,42,35103,3,Mensuel,PayPal,14,0
404,46,79772,5,Annuel,CB,2,0
405,35,29382,18,Annuel,CB,4,0
406,63,99291,5,Mensuel,CB,9,0
407,35,116195,1,Mensuel,Virement,3,0
408,19,18756,17,Mensuel,Virement,9,1
409,71,35609,12,Annuel,CB,4,0
410,52,31478,8,Annuel,PayPal,4,0
411,33,115978,18,Mensuel,PayPal,5,1
412,78,54666,12,Mensuel,Virement,13,1
413,58,90683,10,Mensuel,Virement,9,0
414,53,114097,0,Annuel,CB,11,0
415,50,115420,6,Annuel,PayPal,9,0
416,21,86315,14,Annuel,CB,12,0
417,50,92834,0,Mensuel,Virement,12,0
418,31,29153,11,Mensuel,PayPal,10,0
419,38,91325,6,Annuel,PayPal,5,0
420,65,27999,14,Mensuel,Virement,7,1
421,37,70318,18,Annuel,CB,7,0
422,73,15814,0,Mensuel,CB,10,0
423,25,91077,16,Mensuel,PayPal,8,0
424,24,105474,16,Mensuel,Virement,7,0
425,20,17443,2,Mensuel,PayPal,12,0
426,34,90993,11,Annuel,Virement,10,0
427,50,90916,5,Mensuel,CB,1,0
428,65,88319,10,Annuel,Virement,13,0
429,29,32368,2,Annuel,CB,13,0
430,76,30328,7,Annuel,Virement,11,1
431,68,71942,13,Mensuel,PayPal,9,0
432,39,106751,13,Annuel,CB,11,0
433,72,114131,9,Annuel,PayPal,10,0
434,39,42306,1,Annuel,PayPal,14,0
435,63,100451,13,Mensuel,CB,0,0
436,47,54915,8,Mensuel,CB,9,0
437,55,52219,2,Annuel,PayPal,1,1
438,55,95879,7,Mensuel,PayPal,1,1
439,62,79644,15,Annuel,PayPal,11,0
440,68,75279,1,Annuel,PayPal,2,0
441,71,68028,5,Mensuel,CB,9,0
442,25,119263,11,Annuel,CB,6,0
443,44,15126,4,Mensuel,PayPal,1,0
444,44,67329,1,Mensuel,Virement,13,0
445,51,42632,15,Annuel,Virement,0,1
446,38,80310,4,Mensuel,CB,13,0
447,47,70176,14,Mensuel,PayPal,5,1
448,50,101066,11,Annuel,PayPal,8,0
449,45,59327,3,Annuel,CB,14,0
450,64,83904,14,Mensuel,Virement,2,0
451,50,18797,10,Mensuel,Virement,5,0
452,22,62882,15,Annuel,Virement,2,0
453,77,28718,5,Mensuel,CB,13,1
454,78,49560,13,Mensuel,Virement,12,0
455,65,91589,17,Mensuel,CB,0,1
456,36,37116,11,Mensuel,CB,13,1
457,21,51244,10,Mensuel,PayPal,12,0
458,52,116721,12,Mensuel,Virement,11,1
459,66,16645,10,Mensuel,CB,4,1
460,34,62523,15,Annuel,Virement,9,0
461,61,34256,14,Annuel,Virement,13,0
462,45,116376,14,Annuel,PayPal,12,1
463,47,115158,3,Annuel,Virement,10,0
464,46,68173,10,Annuel,PayPal,3,0
465,63,52430,18,Mensuel,CB,6,1
466,70,54282,14,Mensuel,Virement,5,0
467,23,78374,3,Mensuel,CB,9,0
468,52,83244,12,Mensuel,Virement,6,0
469,77,26694,18,Annuel,CB,4,0
470,58,71264,1,Mensuel,Virement,14,0
471,54,90060,13,Mensuel,Virement,14,1
472,41,112416,3,Annuel,Virement,3,0
473,46,72545,15,Mensuel,Virement,6,0
474,66,54224,19,Mensuel,Virement,6,0
475,63,117516,13,Annuel,Virement,5,0
476,70,112945,14,Mensuel,Virement,7,0
477,48,28224,2,Mensuel,Virement,3,1
478,52,55738,7,Mensuel,Virement,9,1
479,77,40150,15,Mensuel,CB,4,0
480,50,78731,9,Mensuel,PayPal,3,0
481,69,64688,3,Annuel,Virement,11,1
482,78,114929,17,Annuel,PayPal,0,1
483,38,88509,1,Annuel,Virement,11,0
484,49,23577,16,Annuel,Virement,7,0
485,40,23070,12,Annuel,CB,0,0
486,50,23666,3,Annuel,CB,4,1
487,20,72761,10,Mensuel,PayPal,14,0
488,35,51368,6,Annuel,CB,5,0
489,42,21783,11,Annuel,CB,5,0
490,59,56914,9,Mensuel,PayPal,12,1
491,48,85507,6,Mensuel,CB,4,0
492,71,94026,12,Annuel,Virement,2,0
493,75,82526,6,Mensuel,PayPal,14,0
494,20,85835,16,Annuel,PayPal,4,0
495,57,60765,9,Mensuel,Virement,11,0
496,63,34956,9,Annuel,CB,7,1
497,41,102895,3,Mensuel,PayPal,13,1
498,67,61240,19,Mensuel,PayPal,1,1
499,49,52148,3,Annuel,Virement,5,1
500,64,109270,6,Annuel,Virement,8,0
501,39,19757,0,Annuel,CB,7,1
502,40,34097,11,Annuel,PayPal,13,0
503,19,25395,12,Annuel,CB,10,0
504,44,31241,9,Mensuel,CB,7,1
505,59,118892,14,Annuel,Virement,7,0
506,19,42696,12,Annuel,PayPal,14,0
507,43,85480,8,Mensuel,PayPal,12,0
508,34,61163,8,Mensuel,PayPal,6,0
509,57,34816,14,Annuel,Virement,7,0
510,50,64840,9,Mensuel,Virement,12,1
511,26,117547,9,Mensuel,Virement,5,1
512,60,67853,7,Annuel,Virement,1,0
513,71,39917,15,Mensuel,Virement,1,0
514,65,111731,16,Mensuel,PayPal,7,0
515,56,36566,4,Annuel,CB,10,1
516,46,90452,3,Annuel,PayPal,0,0
517,59,77823,17,Mensuel,CB,5,0
518,72,35806,18,Mensuel,Virement,12,0
519,43,90520,3,Annuel,CB,5,0
520,52,16759,6,Mensuel,PayPal,10,0
521,67,56949,9,Mensuel,PayPal,3,1
522,42,107374,17,Mensuel,CB,11,0
523,41,17482,18,Annuel,Virement,10,0
524,30,39442,3,Mensuel,Virement,12,0
525,77,48719,9,Mensuel,PayPal,14,0
526,75,73066,0,Annuel,CB,10,0
527,24,108501,17,Mensuel,Virement,12,0
528,74,17079,4,Mensuel,Virement,9,0
529,53,17717,14,Annuel,PayPal,2,0
530,62,74676,16,Annuel,Virement,12,1
531,37,42952,2,Annuel,CB,10,0
532,18,101444,11,Annuel,PayPal,2,1
533,25,57460,1,Mensuel,PayPal,14,0
534,63,105397,0,Mensuel,CB,14,0
535,33,87847,16,Annuel,PayPal,12,0
536,31,108607,15,Annuel,Virement,12,0
537,29,104106,4,Mensuel,Virement,0,0
538,68,33449,14,Annuel,CB,2,0
539,40,48536,2,Mensuel,Virement,3,0
540,32,79077,6,Annuel,CB,10,0
541,45,53258,10,Mensuel,CB,10,0
542,51,63302,9,Annuel,Virement,4,0
543,19,43865,8,Annuel,CB,2,0
544,49,21645,13,Mensuel,Virement,5,0
545,40,53000,12,Annuel,PayPal,10,0
546,39,41737,1,Mensuel,PayPal,13,0
547,68,26485,2,Mensuel,CB,14,0
548,42,53565,6,Mensuel,Virement,11,0
549,75,40522,17,Mensuel,Virement,4,1
550,79,80155,2,Mensuel,PayPal,2,1
551,78,70168,9,Annuel,PayPal,5,0
552,39,67487,6,Annuel,Virement,5,0
553,75,27342,8,Mensuel,CB,14,0
554,75,55806,16,Annuel,PayPal,13,0
555,39,63770,10,Mensuel,CB,7,1
556,66,93623,6,Annuel,CB,1,0
557,69,118177,13,Annuel,PayPal,0,0
558,59,114785,18,Annuel,CB,3,0
559,23,90629,3,Annuel,CB,6,0
560,32,67603,5,Mensuel,Virement,14,0
561,71,96974,9,Mensuel,CB,10,0
562,60,41399,6,Annuel,Virement,9,1
563,77,100382,12,Annuel,PayPal,2,0
564,54,96244,13,Mensuel,PayPal,2,0
565,50,91534,3,Annuel,Virement,4,1
566,25,70106,7,Mensuel,PayPal,4,0
567,70,45678,4,Mensuel,CB,12,1
568,77,91218,0,Mensuel,CB,9,1
569,61,78230,3,Annuel,CB,2,0
570,61,89055,2,Mensuel,PayPal,8,0
571,22,71373,8,Annuel,CB,3,0
572,56,46480,7,Mensuel,PayPal,12,1
573,21,100230,0,Annuel,CB,12,0
574,23,83836,5,Annuel,Virement,14,0
575,62,87258,8,Annuel,PayPal,2,1
576,49,54986,6,Mensuel,PayPal,10,1
577,69,39160,3,Mensuel,CB,1,1
578,47,100595,12,Annuel,PayPal,9,0
579,64,116358,16,Annuel,PayPal,12,1
580,52,94111,1,Annuel,Virement,10,0
581,72,79929,4,Mensuel,Virement,8,1
582,57,88506,11,Mensuel,CB,3,0
583,69,49911,7,Mensuel,Virement,2,0
584,33,102127,5,Mensuel,CB,6,0
585,30,46821,7,Annuel,CB,7,0
586,67,90039,17,Annuel,CB,10,0
587,77,75535,2,Mensuel,PayPal,13,0
588,59,99458,11,Mensuel,Virement,1,0
589,47,27175,2,Annuel,CB,6,0
590,36,69771,5,Mensuel,Virement,11,1
591,34,101925,1,Mensuel,CB,4,0
592,73,81358,11,Mensuel,Virement,14,0
593,36,32327,1,Mensuel,Virement,10,0
594,45,62057,5,Mensuel,CB,4,0
595,75,21150,16,Mensuel,PayPal,2,0
596,72,19425,2,Annuel,Virement,4,0
597,43,31032,1,Mensuel,PayPal,11,0
598,54,17198,19,Mensuel,PayPal,1,1
599,43,75500,7,Annuel,CB,3,1
600,70,68394,11,Annuel,CB,5,0
601,79,35079,3,Annuel,CB,0,1
602,40,51220,4,Mensuel,Virement,9,0
603,26,56874,12,Annuel,CB,3,0
604,29,28859,14,Mensuel,CB,5,0
605,70,65460,15,Mensuel,Virement,8,0
606,18,46419,9,Mensuel,Virement,13,0
607,75,23705,15,Annuel,CB,10,0
608,75,57880,11,Annuel,CB,10,0
609,18,38236,16,Annuel,CB,12,0
610,64,102955,15,Annuel,CB,1,0
611,51,100514,11,Annuel,PayPal,10,0
612,49,118145,7,Mensuel,PayPal,6,0
613,79,30358,19,Mensuel,CB,5,0
614,71,114713,2,Mensuel,PayPal,1,0
615,65,109914,15,Mensuel,Virement,7,0
616,42,117870,12,Annuel,PayPal,6,1
617,57,91918,18,Annuel,PayPal,10,0
618,62,29596,7,Mensuel,CB,4,0
619,70,48572,4,Annuel,PayPal,11,0
620,18,93757,19,Annuel,PayPal,4,0
